gene_id	detected	rna_mean	p_detect
ENSG00002976	0	9.32416634814642	0.465918621314289
ENSG00002977	0	7.46640608551308	0.43402617441824
ENSG00002978	0	8.51717047655252	0.452014927548929
ENSG00002979	0	3.34758796072278	0.365577137732073
ENSG00002980	0	6.68824389869484	0.420812743707264
ENSG00002981	1	2.779805322268	0.356489043401818
ENSG00002982	0	4.5238838691748	0.384706683616267
ENSG00002983	1	5.15690395763558	0.39515501159674
ENSG00002984	0	5.46921860586255	0.400346087882582
ENSG00002985	1	5.75784728632105	0.405163474123139
ENSG00002986	0	3.44637020789954	0.367168313009007
ENSG00002987	0	3.46788887707747	0.367515319438769
ENSG00002988	0	7.90177749121372	0.441461297154065
ENSG00002989	0	2.78177850630748	0.356520452892722
ENSG00002990	0	5.73010553132918	0.404699637457638
ENSG00002991	0	5.36718916959756	0.398647702346441
ENSG00002992	0	8.26300024144084	0.447650269658514
ENSG00002993	0	7.75420074278663	0.438937918436303
ENSG00002994	1	5.95216014492817	0.40841705182493
ENSG00002995	0	9.4480745954759	0.468058676422888
ENSG00002996	1	2.06530468822612	0.345198364866455
ENSG00002997	0	6.30383807988313	0.414325825154744
ENSG00002998	1	5.25883996052834	0.396846784991524
ENSG00002999	0	8.22486119276529	0.446996017632979
ENSG00003000	1	8.21036508688822	0.446747393825258
ENSG00003001	0	1.96139987272239	0.34357052948229
ENSG00003002	1	8.0170720743251	0.443434803667748
ENSG00003003	1	5.83854947298473	0.406513759044091
ENSG00003004	0	4.90780728062023	0.39103152051979
ENSG00003005	1	0.352322348953675	0.318847547673235
ENSG00003006	1	9.00619315202075	0.46043273750644
ENSG00003007	0	5.52038918559427	0.401198780443624
ENSG00003008	1	6.42036879314552	0.41628927455159
ENSG00003009	1	6.67148501376935	0.420529346478138
ENSG00003010	0	5.61972242931776	0.402855746706742
ENSG00003011	1	7.9624339888337	0.442499332754572
ENSG00003012	1	4.90714242362004	0.391020535134805
ENSG00003013	0	8.32424439536632	0.448701254003108
ENSG00003014	0	5.14691719646436	0.394989401308079
ENSG00003015	1	7.34766178069378	0.43200329857425
ENSG00003016	1	7.08148109291243	0.427477089098357
ENSG00003017	1	7.58579870729712	0.436062313030773
ENSG00003018	0	7.88226539414891	0.441127488179956
ENSG00003019	1	5.00264147936513	0.392599585846927
ENSG00003020	0	8.01803324158395	0.443451263638786
ENSG00003021	0	5.49068263809227	0.400703685480127
ENSG00003022	0	3.96348210043492	0.375544543653939
ENSG00003023	0	5.618548802713	0.402836156547387
ENSG00003024	1	3.79178834494077	0.372754882323043
ENSG00003025	0	4.98255323155441	0.392267244377441
ENSG00003026	1	6.50809612446936	0.417769168067039
ENSG00003027	1	5.01015805882844	0.392723966298834
ENSG00003028	0	5.60306877255952	0.402577793127814
ENSG00003029	0	8.74929611534523	0.456007507733001
ENSG00003030	0	3.95175589770378	0.375353752182316
ENSG00003031	1	7.61371918746752	0.436538786646726
ENSG00003032	0	4.23350002663768	0.379948462310422
ENSG00003033	0	2.34143082827099	0.349541919974136
ENSG00003034	0	8.14091136000943	0.445556559327668
ENSG00003035	0	3.01786567250074	0.360287373393676
ENSG00003036	1	11.7447626800883	0.507854962017849
ENSG00003037	1	6.75915375159147	0.422012423852565
ENSG00003038	0	2.98122547846175	0.359701613140311
ENSG00003039	1	7.88706788105995	0.441209643220596
ENSG00003040	1	4.45718905680139	0.383611834707283
ENSG00003041	0	7.69182121154034	0.437872247019955
ENSG00003042	1	9.13180816431608	0.462598860051092
ENSG00003043	1	4.92407439790992	0.391300335329269
ENSG00003044	0	4.29470962573991	0.380949557779733
ENSG00003045	0	9.27050073158478	0.464992131495103
ENSG00003046	0	5.3737728419345	0.398757221275314
ENSG00003047	0	6.42987506173494	0.416449565714428
ENSG00003048	1	4.96201311595752	0.391927530366288
ENSG00003049	1	4.37819432352177	0.382316598412078
ENSG00003050	1	9.66546319783919	0.471816051031983
ENSG00003051	1	6.7282669976228	0.421489755867739
ENSG00003052	1	5.63330661257042	0.403082516250648
ENSG00003053	1	3.5509143876384	0.368855459054647
ENSG00003054	0	6.10946011086492	0.411056789690256
ENSG00003055	0	7.94834927983182	0.442258251141132
ENSG00003056	0	2.65077703672344	0.354437837985182
ENSG00003057	1	7.16827585102775	0.428951675633961
ENSG00003058	1	5.61814958123791	0.402829492818605
ENSG00003059	1	6.1626887105271	0.411951217145414
ENSG00003060	0	3.59138757761957	0.369509484753579
ENSG00003061	0	4.0755474447736	0.377369847612181
ENSG00003062	1	7.39742371205912	0.432850748973027
ENSG00003063	0	6.51819078310095	0.417939552870661
ENSG00003064	1	6.3545315362463	0.415179638758843
ENSG00003065	1	7.12934934064017	0.428290181887648
ENSG00003066	0	5.31030341348364	0.397701835196146
ENSG00003067	1	9.21237859174931	0.463988976346769
ENSG00003068	0	5.56886850953152	0.402007178810714
ENSG00003069	1	-0.013010455711321	0.313367481688055
ENSG00003070	0	6.00428181039226	0.409291157285341
ENSG00003071	1	7.0544138230687	0.427017495969486
ENSG00003072	0	6.67889190211826	0.420654592494234
ENSG00003073	1	7.7711487938481	0.439227551112767
ENSG00003074	1	5.98969846581875	0.409046529540782
ENSG00003075	1	3.87529609793141	0.374110662183902
ENSG00003076	1	4.11366838024934	0.377991552347976
ENSG00003077	1	10.127681982416	0.479815197117251
ENSG00003078	1	10.6898966153052	0.489558437915453
ENSG00003079	0	3.68274439214324	0.370987522990915
ENSG00003080	0	5.45478501437115	0.400105679321318
ENSG00003081	1	5.6342791854233	0.403098753627951
ENSG00003082	1	3.41530888338558	0.366667666103152
ENSG00003083	0	1.01432876031465	0.328905839697942
ENSG00003084	0	5.39921573737992	0.399180557199625
ENSG00003085	0	6.36197522895969	0.415305053510763
ENSG00003086	0	3.98839891526978	0.375950081541828
ENSG00003087	0	5.14200899130585	0.394908017457264
ENSG00003088	0	3.72349942656621	0.371647669987021
ENSG00003089	0	7.27692139348367	0.430799269016014
ENSG00003090	0	6.4988689667395	0.417613442726667
ENSG00003091	0	9.65524928475646	0.471639437484501
ENSG00003092	0	7.34845453208774	0.432016796099655
ENSG00003093	0	6.6313439098606	0.419850762964679
ENSG00003094	0	5.064673168066	0.393626469648883
ENSG00003095	0	4.34752439005641	0.381814168323029
ENSG00003096	1	4.10046961727635	0.377776251525072
ENSG00003097	0	6.98524248677177	0.425843564083552
ENSG00003098	1	3.48203615787762	0.367743530935862
ENSG00003099	0	5.46546187050964	0.400283510381468
ENSG00003100	1	6.97271600461851	0.425631061571381
ENSG00003101	0	4.79094476085043	0.389102314929063
ENSG00003102	0	8.58784591029661	0.453229921080009
ENSG00003103	1	7.1296091061534	0.428294595340202
ENSG00003104	1	4.71546163359986	0.387858053486596
ENSG00003105	1	4.66424523050566	0.387014634903296
ENSG00003106	0	3.63145939362219	0.370157496881456
ENSG00003107	0	7.3604119526907	0.432220397491046
ENSG00003108	1	6.45911776207006	0.416942755877634
ENSG00003109	0	7.59166909689673	0.436162483692116
ENSG00003110	0	10.2743731628529	0.482356191979368
ENSG00003111	0	0.288781209290656	0.317890755509011
ENSG00003112	0	5.63470586174776	0.403105877176207
ENSG00003113	1	5.76221475539998	0.405236512795561
ENSG00003114	1	6.44331686351757	0.416676246520623
ENSG00003115	0	3.05511076466845	0.360883230677385
ENSG00003116	1	8.24989315344836	0.447425405031047
ENSG00003117	0	4.05064306126643	0.376963905928698
ENSG00003118	1	6.8693389744874	0.423878402385958
ENSG00003119	1	5.68431717723241	0.403934437757865
ENSG00003120	0	2.70496551736976	0.355298643435796
ENSG00003121	0	4.70674064301152	0.387714390819022
ENSG00003122	1	0.689643187102668	0.323952346658709
ENSG00003123	0	5.37166485151123	0.398722153898978
ENSG00003124	0	0.136992800876767	0.315611374714262
ENSG00003125	1	9.52067393572861	0.469313111845933
ENSG00003126	1	7.86614790779413	0.440851793629602
ENSG00003127	0	3.94557106246432	0.375253137251495
ENSG00003128	1	3.63147503250023	0.370157749873467
ENSG00003129	0	7.77611317972365	0.439312397528254
ENSG00003130	0	6.98269828961529	0.425800401439572
ENSG00003131	0	7.23722888562919	0.430124043966256
ENSG00003132	1	6.07315545826668	0.410447080636667
ENSG00003133	0	7.61047810701439	0.436483470348014
ENSG00003134	1	3.99966542721817	0.376133508739287
ENSG00003135	0	8.9494046142426	0.459453953547525
ENSG00003136	0	3.09067856530896	0.361452654297798
ENSG00003137	0	4.08131906247417	0.377463949614264
ENSG00003138	1	6.05262894963766	0.410102475119653
ENSG00003139	0	7.57485138501856	0.435875524975015
ENSG00003140	1	6.91936497476597	0.424726309342571
ENSG00003141	0	4.88024475971549	0.390576199684051
ENSG00003142	0	8.97422658901901	0.459881736899166
ENSG00003143	0	5.64793578787168	0.403326776858511
ENSG00003144	1	4.71625232209563	0.387871079624874
ENSG00003145	0	9.5506748254603	0.469831607840252
ENSG00003146	0	7.14432042522195	0.428544561315187
ENSG00003147	0	6.82283306161838	0.423090560233488
ENSG00003148	0	2.2564479285834	0.34820240872731
ENSG00003149	0	4.11970928452557	0.378090108825722
ENSG00003150	0	6.30119868647157	0.414281384747559
ENSG00003151	1	10.5258034557632	0.486713535563344
ENSG00003152	1	9.55949835739832	0.469984114627159
ENSG00003153	0	6.33119521620559	0.414786529020352
ENSG00003154	1	2.28120110426292	0.348592324876789
ENSG00003155	0	6.77374871012921	0.422259461707828
ENSG00003156	0	5.23265498930629	0.396411970765056
ENSG00003157	0	3.6053241258847	0.369734803217598
ENSG00003158	0	9.75713725263102	0.473401540612643
ENSG00003159	1	4.96143669945803	0.391917998492637
ENSG00003160	0	4.64745658515726	0.386738310920221
ENSG00003161	0	7.59992309481597	0.436303336379297
ENSG00003162	1	7.74465527865028	0.438774810111607
ENSG00003163	1	7.42077696658655	0.433248592916224
ENSG00003164	0	5.82109056079164	0.406221521177736
ENSG00003165	1	4.46116585782857	0.383677084139173
ENSG00003166	1	7.04149211788939	0.426798134144808
ENSG00003167	1	4.74444175272126	0.388335588871036
ENSG00003168	0	8.26670964963347	0.447713911994407
ENSG00003169	1	2.5069253815546	0.352157277979037
ENSG00003170	1	6.42170644398052	0.416311828452732
ENSG00003171	1	7.84754773127494	0.440533677243466
ENSG00003172	0	6.96254842983006	0.425458596373974
ENSG00003173	0	8.26566484113179	0.44769598603606
ENSG00003174	0	5.28838343847967	0.39733756454993
ENSG00003175	1	5.94002927081058	0.408213694067286
ENSG00003176	0	7.23973445071173	0.430166659472849
ENSG00003177	0	7.84017974578278	0.44040767703861
ENSG00003178	0	4.98600398054594	0.392324326734559
ENSG00003179	0	4.09158660425472	0.37763137719431
ENSG00003180	0	8.68485465923117	0.454898520012574
ENSG00003181	1	6.30597042017827	0.414361729146462
ENSG00003182	0	4.8651475989181	0.390326881883762
ENSG00003183	0	6.51936546839163	0.417959381314699
ENSG00003184	0	3.02538848165859	0.360407690758585
ENSG00003185	0	7.49253198855506	0.434471541426264
ENSG00003186	1	5.20929211161285	0.396024156897968
ENSG00003187	0	9.50419383253239	0.469028319492969
ENSG00003188	1	3.376842331818	0.366048060435147
ENSG00003189	1	4.85978644079632	0.39023836032751
ENSG00003190	0	2.83526894219024	0.357372392505975
ENSG00003191	1	8.3597970267847	0.449311568125953
ENSG00003192	0	8.82378046013987	0.457289868809502
ENSG00003193	0	7.39169907789559	0.432753237812962
ENSG00003194	1	8.34658132799606	0.449084682957371
ENSG00003195	0	4.59027428628807	0.385797696601914
ENSG00003196	0	3.67310180959422	0.370831403522016
ENSG00003197	0	6.21842677494073	0.412888436054208
ENSG00003198	0	6.04425612982756	0.409961934891639
ENSG00003199	1	4.26524693950209	0.38046756264566
ENSG00003200	0	9.12248387954931	0.462438021265858
ENSG00003201	1	4.30793181695217	0.381165942699682
ENSG00003202	1	9.73893047134848	0.473086613237312
ENSG00003203	0	7.04741962734169	0.426898757332354
ENSG00003204	0	9.94577357109463	0.476665631358642
ENSG00003205	1	10.6539426258236	0.48893503510377
ENSG00003206	1	7.97604340549578	0.442732304745388
ENSG00003207	0	3.91731930928602	0.374793674692403
ENSG00003208	0	6.76171582011714	0.422055787233902
ENSG00003209	1	3.78871435067257	0.372705012878249
ENSG00003210	0	4.61252007081709	0.386163525420266
ENSG00003211	1	6.62447393216997	0.41973465659756
ENSG00003212	0	7.5783078170445	0.435934498184209
ENSG00003213	0	3.14214116606066	0.362277235334761
ENSG00003214	0	5.19048098220712	0.395711995096741
ENSG00003215	0	8.29330070896645	0.448170184970108
ENSG00003216	0	5.74861735223957	0.405009132607528
ENSG00003217	1	8.22859599976497	0.447060077890221
ENSG00003218	0	2.5998783374873	0.353630149653906
ENSG00003219	0	7.19749907042836	0.429448444478158
ENSG00003220	0	6.35772289275029	0.415233406853497
ENSG00003221	0	6.83587250310894	0.423311418063846
ENSG00003222	0	5.83133573015744	0.406393003002767
ENSG00003223	0	8.4172220995214	0.450297677065543
ENSG00003224	0	5.91173903562992	0.407739568587446
ENSG00003225	1	8.49651170176894	0.451659886344024
ENSG00003226	0	6.16892927934358	0.412056118842105
ENSG00003227	1	2.79187741948473	0.356681228486846
ENSG00003228	0	6.31890286342545	0.414579502958187
ENSG00003229	1	5.58840047663162	0.402333027528464
ENSG00003230	0	5.43941241808334	0.399849683419884
ENSG00003231	0	3.5105126961006	0.368203069032886
ENSG00003232	1	4.88269143846093	0.390616610055359
ENSG00003233	0	5.05542571530629	0.393473325773453
ENSG00003234	0	7.56214836168302	0.435658803181694
ENSG00003235	0	7.69665200663659	0.437954754389762
ENSG00003236	1	9.7638154336528	0.473517060144877
ENSG00003237	0	8.67534581984946	0.454734917829009
ENSG00003238	1	2.36499735050844	0.349913800540209
ENSG00003239	1	3.95141900192935	0.375348271282877
ENSG00003240	1	3.70125622343656	0.371287316690554
ENSG00003241	1	2.06713112496534	0.345227011545196
ENSG00003242	0	7.69871049470561	0.437989913296673
ENSG00003243	1	6.66542051521204	0.420426807080758
ENSG00003244	0	6.59211142020918	0.419187832214354
ENSG00003245	1	5.4680682200693	0.40032692508317
ENSG00003246	0	4.45437994374651	0.383565746661741
ENSG00003247	1	4.59467203017514	0.385870006670707
ENSG00003248	0	8.66684839960106	0.454588725655445
ENSG00003249	0	8.43966815244074	0.450683229484377
ENSG00003250	1	7.174248195762	0.429053188600039
ENSG00003251	0	5.54730420309345	0.40164752542204
ENSG00003252	0	7.69690013191988	0.437958992328223
ENSG00003253	0	5.00817534026672	0.392691155950005
ENSG00003254	0	6.63119397699733	0.419848228922828
ENSG00003255	0	8.4714530799071	0.451229295542003
ENSG00003256	0	3.14430471470816	0.36231191950001
ENSG00003257	1	5.19052128688388	0.395712663843048
ENSG00003258	1	2.28940162336529	0.348721545574274
ENSG00003259	0	4.17268652871736	0.378954855617485
ENSG00003260	1	7.67809875361414	0.437637893613625
ENSG00003261	0	7.98078059407105	0.442813403944042
ENSG00003262	0	3.54957341828849	0.368833797918323
ENSG00003263	1	9.64521246119621	0.471465892990562
ENSG00003264	0	9.36468398411749	0.46661827893641
ENSG00003265	0	5.12281640359126	0.394589837601407
ENSG00003266	0	4.53645863932853	0.384913239840676
ENSG00003267	0	5.98986118792282	0.409049258868184
ENSG00003268	1	5.28432455326665	0.397270125631592
ENSG00003269	1	3.33692541128597	0.365405561020492
ENSG00003270	0	2.19634429606463	0.347256493095507
ENSG00003271	1	5.07668840810591	0.393825481120857
ENSG00003272	0	5.01975924141182	0.392882861922996
ENSG00003273	0	-0.498273787839248	0.306168401708471
ENSG00003274	1	2.9616138995245	0.359388257859544
ENSG00003275	0	5.65047819121271	0.403369231785538
ENSG00003276	0	1.97445586054978	0.343774871590467
ENSG00003277	0	9.63394424389631	0.471271064960602
ENSG00003278	0	1.07362649027452	0.329814666186721
ENSG00003279	1	8.1482672821459	0.445682652599136
ENSG00003280	1	7.58464650810308	0.436042652843151
ENSG00003281	0	4.58208047183173	0.385662982945001
ENSG00003282	0	5.53541696115007	0.401449313089333
ENSG00003283	0	5.23513627957397	0.396453166792028
ENSG00003284	0	4.33164675658464	0.381554162598722
ENSG00003285	1	4.75187140409043	0.388458049495835
ENSG00003286	0	2.38802006537388	0.350277276120396
ENSG00003287	0	4.12048187452883	0.378102714246318
ENSG00003288	1	4.49045618000045	0.384157794518474
ENSG00003289	0	9.54508895707315	0.469735064056387
ENSG00003290	1	10.9568740505673	0.494188420483809
ENSG00003291	0	6.94609200971496	0.425179496508634
ENSG00003292	1	5.74921236000398	0.405019081668458
ENSG00003293	1	4.38279761833603	0.382392030622521
ENSG00003294	0	6.86351549801588	0.42377972740654
ENSG00003295	1	3.8561244561321	0.373799227630603
ENSG00003296	1	9.95781696159033	0.476874096260846
ENSG00003297	0	2.84999718533149	0.35760712717194
ENSG00003298	0	6.72813236239202	0.421487477944336
ENSG00003299	1	5.23797631589934	0.396500320761794
ENSG00003300	0	5.12244208037133	0.394583632858087
ENSG00003301	0	3.89186710432212	0.374379934672073
ENSG00003302	1	5.55402497269463	0.401759604292267
ENSG00003303	0	4.62004088687783	0.386287233292642
ENSG00003304	0	5.78750902134067	0.405659599827457
ENSG00003305	0	7.95732734130727	0.442411921434329
ENSG00003306	1	5.51899169244605	0.401175485028987
ENSG00003307	0	9.2531052635274	0.464691865517136
ENSG00003308	0	5.97284905399616	0.408763945810015
ENSG00003309	1	0.716696680069507	0.324363598488596
ENSG00003310	0	4.71067989210441	0.387779280461595
ENSG00003311	0	7.12770234139339	0.428262199404642
ENSG00003312	1	5.27806217594545	0.397166083054222
ENSG00003313	1	7.79868646076111	0.439698242579953
ENSG00003314	0	5.52599197804146	0.401292180283052
ENSG00003315	1	5.1700219426875	0.395372583478948
ENSG00003316	1	2.87130066757545	0.357946777047414
ENSG00003317	1	7.89382222107919	0.441325193610458
ENSG00003318	1	4.79677916965403	0.389198549536847
ENSG00003319	1	5.62013947541674	0.402862708109208
ENSG00003320	0	7.69764095056835	0.437971645441065
ENSG00003321	1	8.68915120467577	0.454972446448599
ENSG00003322	0	6.53949736870181	0.418299244782639
ENSG00003323	1	6.62180060799132	0.419689478362598
ENSG00003324	0	4.79078620280638	0.389099699742463
ENSG00003325	1	4.79633010061144	0.389191142141423
ENSG00003326	1	7.07749848415452	0.427409457867656
ENSG00003327	0	8.16856902747134	0.4460306959765
ENSG00003328	0	6.96767676637702	0.425545582362995
ENSG00003329	1	8.88983385969797	0.458427552635198
ENSG00003330	0	7.43603693824404	0.433508606950566
ENSG00003331	1	1.54341712283286	0.337059513340815
ENSG00003332	0	7.55781765272909	0.435584924100578
ENSG00003333	0	2.27192034141035	0.348446108961115
ENSG00003334	0	1.14583367912458	0.330923068750316
ENSG00003335	0	5.90701816075915	0.407660466566977
ENSG00003336	1	6.77435219591435	0.422269677294868
ENSG00003337	0	4.09340325526289	0.377661003438814
ENSG00003338	1	6.99864446083334	0.426070949001699
ENSG00003339	0	7.64777184610572	0.437120066740977
ENSG00003340	0	7.49730749991053	0.434552960797815
ENSG00003341	1	6.24282712960734	0.413298919913956
ENSG00003342	0	5.06561504584977	0.393642068935613
ENSG00003343	0	6.48000704221649	0.417295164034327
ENSG00003344	1	5.85380526457919	0.406769173944783
ENSG00003345	1	4.93630677750385	0.391502519390143
ENSG00003346	0	3.03103685721622	0.360498040568167
ENSG00003347	1	2.2498725721499	0.348098866768714
ENSG00003348	1	2.14323289191579	0.346421623837942
ENSG00003349	1	7.41621625733838	0.433170890304761
ENSG00003350	0	4.69989636287595	0.387601657258974
ENSG00003351	0	3.68148239356221	0.370967088907483
ENSG00003352	1	7.52597937016391	0.43504187169432
ENSG00003353	1	8.09909601680878	0.444839905388244
ENSG00003354	1	6.51251504908258	0.417843751395828
ENSG00003355	0	8.98886931567758	0.460134118263879
ENSG00003356	0	4.19012398211799	0.379239655563557
ENSG00003357	0	6.57667473781865	0.418927070787419
ENSG00003358	0	2.77339887975225	0.356387073032497
ENSG00003359	1	5.19639625763561	0.39581014714849
ENSG00003360	0	4.41393177660523	0.382902361302808
ENSG00003361	1	6.01936955290214	0.409544293301249
ENSG00003362	1	5.76118515717414	0.40521929409585
ENSG00003363	0	5.56888467109301	0.402007448395752
ENSG00003364	0	4.41769888882799	0.382964126867515
ENSG00003365	1	7.06612976158724	0.427216413242455
ENSG00003366	0	6.53749560124472	0.418265447791173
ENSG00003367	0	5.09373329785444	0.394107860391438
ENSG00003368	1	2.4362864562122	0.351039855228595
ENSG00003369	1	5.76916026953592	0.405352673632555
ENSG00003370	1	8.01536188812458	0.44340551706866
ENSG00003371	0	5.77897585272755	0.405516853249826
ENSG00003372	0	5.03960795156327	0.393211421788521
ENSG00003373	1	6.14588981368375	0.411668873558581
ENSG00003374	0	6.88922658438057	0.424215430577238
ENSG00003375	1	4.66229011797022	0.386982451998881
ENSG00003376	0	8.60671971163997	0.453554478745693
ENSG00003377	0	7.63279679327615	0.436864420684425
ENSG00003378	0	8.4492573233315	0.450847959290659
ENSG00003379	1	5.12765539004281	0.394670051202633
ENSG00003380	1	9.55778650640621	0.469954526388456
ENSG00003381	1	6.85658937934705	0.423662376793954
ENSG00003382	1	9.63483747551456	0.471286508660475
ENSG00003383	1	7.01215876572678	0.426300271444706
ENSG00003384	0	8.16067943588125	0.445895434299526
ENSG00003385	1	7.11851839753176	0.428106172806229
ENSG00003386	1	9.33682841432469	0.466137255313216
ENSG00003387	1	1.80025667595861	0.341053228687719
ENSG00003388	0	5.1169371892372	0.394492388271984
ENSG00003389	0	5.12422172162545	0.394613132312276
ENSG00003390	0	5.56211782460245	0.401894578312
ENSG00003391	0	5.66422025349518	0.403598731923043
ENSG00003392	1	5.25086168234238	0.396714284491818
ENSG00003393	1	7.6989295627267	0.437993655007772
ENSG00003394	0	8.62994240801046	0.453953875032776
ENSG00003395	1	5.12361653939189	0.394603100684342
ENSG00003396	1	3.50622025194259	0.368133784681218
ENSG00003397	1	3.17279343049887	0.362768759909317
ENSG00003398	1	2.92861550127851	0.358861277674997
ENSG00003399	1	6.01859373972592	0.409531275852457
ENSG00003400	1	5.72080619093521	0.404544192361721
ENSG00003401	1	6.01253872519682	0.409429682500943
ENSG00003402	1	7.06212731021034	0.427148455582514
ENSG00003403	0	5.15050602673243	0.395048912046252
ENSG00003404	0	6.4841752717982	0.417365493388525
ENSG00003405	0	5.35322079267638	0.398415372968586
ENSG00003406	1	5.17803283842203	0.395505470740394
ENSG00003407	0	6.77126406372302	0.422217403221314
ENSG00003408	1	6.87120979282518	0.423910103461177
ENSG00003409	0	9.89763577196399	0.475832472697535
ENSG00003410	0	5.6248194374258	0.402940829492296
ENSG00003411	1	7.76976781862055	0.439203949469631
ENSG00003412	0	4.82155940671055	0.389607378832957
ENSG00003413	1	4.45411766890135	0.383561443725239
ENSG00003414	1	5.36408953841238	0.398596143709008
ENSG00003415	0	3.18013669695196	0.362886555551418
ENSG00003416	0	9.13585154493144	0.462668608565036
ENSG00003417	1	7.08541249034176	0.427543853335514
ENSG00003418	1	7.09303186976502	0.427673255564082
ENSG00003419	0	10.2744215445686	0.482357030208618
ENSG00003420	0	3.92122382926739	0.374857161082541
ENSG00003421	1	7.07467920737826	0.427361583562674
ENSG00003422	1	3.89021408609916	0.374353070265279
ENSG00003423	0	8.34841320934904	0.449116131163711
ENSG00003424	0	4.99811269885851	0.39252465266561
ENSG00003425	1	7.80872307044449	0.439869821768289
ENSG00003426	0	3.42223217310971	0.366779230913003
ENSG00003427	1	10.5615449605319	0.487333123274494
ENSG00003428	1	10.0151537232351	0.477866675399593
ENSG00003429	1	3.5365425926052	0.368623334080119
ENSG00003430	1	11.5034264505167	0.503669099574066
ENSG00003431	0	3.45825854159451	0.367360005279491
ENSG00003432	0	2.8083567814615	0.356943650727992
ENSG00003433	1	4.88892316749524	0.390719542681634
ENSG00003434	0	6.35540725348162	0.415194392674803
ENSG00003435	0	8.00263362483059	0.44318756045921
ENSG00003436	0	0.124923348916985	0.315430508047678
ENSG00003437	0	3.72554474430179	0.371680812541377
ENSG00003438	0	5.37850361029214	0.398835923532024
ENSG00003439	1	5.61868292598825	0.402838395315588
ENSG00003440	0	8.98921802550676	0.460140128860254
ENSG00003441	0	6.39463789105875	0.415855498544835
ENSG00003442	0	3.97019327465655	0.375653755371038
ENSG00003443	1	6.91693097086615	0.424685044322333
ENSG00003444	0	4.71857395279988	0.387909328081767
ENSG00003445	0	5.49514037824503	0.400777966125268
ENSG00003446	1	3.26320198992868	0.364220175353725
ENSG00003447	0	7.59332502963028	0.436190741000493
ENSG00003448	1	7.22814275882013	0.429969512708414
ENSG00003449	1	3.81620572174081	0.373151101788815
ENSG00003450	0	5.82790863953087	0.406335638426257
ENSG00003451	1	2.83925828812085	0.35743596684568
ENSG00003452	1	7.12455116128998	0.428208662198962
ENSG00003453	0	3.31978931600659	0.365129886662295
ENSG00003454	1	3.83767420593253	0.373499610475137
ENSG00003455	0	9.61491389137298	0.470942049135269
ENSG00003456	1	7.83072374370555	0.440245980832684
ENSG00003457	1	4.2469128808625	0.380167745236794
ENSG00003458	0	4.46069053316449	0.383669285021037
ENSG00003459	0	8.45231778836321	0.450900536472212
ENSG00003460	1	7.75565965720532	0.438962848831183
ENSG00003461	0	2.37245846293978	0.350031575232295
ENSG00003462	0	7.58623876700942	0.436069821903955
ENSG00003463	0	4.34806259007902	0.381822982856964
ENSG00003464	0	5.25172104361625	0.396728555740453
ENSG00003465	1	6.19558898223296	0.412504348635674
ENSG00003466	0	5.71131881613613	0.404385623869445
ENSG00003467	1	8.25801450639948	0.447564732078235
ENSG00003468	0	3.82610661021756	0.373311811541753
ENSG00003469	0	2.77595679609309	0.356427785436248
ENSG00003470	0	9.37200809473097	0.46674476560881
ENSG00003471	0	8.21763567798389	0.446872088961232
ENSG00003472	1	5.47989831163151	0.400524001929921
ENSG00003473	0	3.0836012296591	0.361339318423966
ENSG00003474	0	12.8200996454378	0.526484592927557
ENSG00003475	1	3.01466549058154	0.360236196043496
ENSG00003476	0	6.04292949347821	0.409939668261486
ENSG00003477	0	6.75530760955905	0.421947329598453
ENSG00003478	1	5.14160704741578	0.394901353009838
ENSG00003479	0	2.9844080449689	0.359752475718846
ENSG00003480	0	7.81999749354192	0.440062578926
ENSG00003481	0	7.993529438928	0.443031675344849
ENSG00003482	1	3.63854508739147	0.370272130301143
ENSG00003483	0	4.77941961455327	0.388912240873007
ENSG00003484	0	6.02569362309358	0.409650410250245
ENSG00003485	1	6.71769550089635	0.421310904541118
ENSG00003486	0	11.5151091297889	0.503871746676623
ENSG00003487	0	1.41528846162462	0.335075801777149
ENSG00003488	1	8.19511428931248	0.446485854994647
ENSG00003489	1	5.5664488909719	0.401966818715851
ENSG00003490	0	7.43873240871922	0.433554538770912
ENSG00003491	1	7.71475405727215	0.438263958122026
ENSG00003492	0	4.94690123276576	0.391677660959221
ENSG00003493	0	1.57940439281535	0.337617712510555
ENSG00003494	0	6.10611845993183	0.411000657756083
ENSG00003495	1	9.69432348679881	0.472315125774213
ENSG00003496	0	8.74872046506972	0.455997599288275
ENSG00003497	1	5.35589151773092	0.398459790335596
ENSG00003498	1	6.53576369575014	0.418236207653612
ENSG00003499	1	5.55155841423799	0.401718469552842
ENSG00003500	0	4.23716340456494	0.380008348970626
ENSG00003501	1	9.33520287549937	0.46610918664832
ENSG00003502	0	5.88961309279002	0.407368872155522
ENSG00003503	1	6.87630295173171	0.423996410370573
ENSG00003504	1	3.94027102260353	0.375166924747009
ENSG00003505	0	6.09710196614432	0.410849213272915
ENSG00003506	0	4.56372572361915	0.385361278009478
ENSG00003507	1	5.06126211559511	0.393569977950397
ENSG00003508	0	9.43163086772899	0.46777460269454
ENSG00003509	0	6.08101300947556	0.410579018977472
ENSG00003510	1	4.55934944261191	0.385289356182878
ENSG00003511	1	4.29909197863036	0.381021270998461
ENSG00003512	1	6.31472011416443	0.414509064563393
ENSG00003513	0	2.97764724802505	0.359644430973658
