gene_id	t_half_h	sd_log
ENSG00002106	45.220664531455	0.6
ENSG00002107	1.04486431348335	0.6
ENSG00002108	11.3688919112364	0.6
ENSG00002109	7.76121544013983	0.6
ENSG00002110	9.80381586735921	0.6
ENSG00002111	61.4747888394521	0.6
ENSG00002112	46.6311604150864	0.6
ENSG00002113	19.4828205135288	0.6
ENSG00002114	20.935116741992	0.6
ENSG00002115	9.13574122010598	0.6
ENSG00002116	19.5999240383556	0.6
ENSG00002117	18.5913621315865	0.6
ENSG00002118	5.19461092063909	0.6
ENSG00002119	9.09227766648235	0.6
ENSG00002120	1.26768161666563	0.6
ENSG00002121	33.593696831381	0.6
ENSG00002122	4.12467068280886	0.6
ENSG00002123	12.1422880107021	0.6
ENSG00002124	2.06809796180539	0.6
ENSG00002125	53.2511616905873	0.6
ENSG00002126	22.1767430515639	0.6
ENSG00002127	19.7781283923899	0.6
ENSG00002128	2.11460612346507	0.6
ENSG00002129	6.15939533653547	0.6
ENSG00002130	2.71619498106047	0.6
ENSG00002131	11.635846190215	0.6
ENSG00002132	27.0843049101672	0.6
ENSG00002133	2.43266151788421	0.6
ENSG00002134	43.7166869306555	0.6
ENSG00002135	9.49282341491399	0.6
ENSG00002136	6.35378992393925	0.6
ENSG00002137	13.0746390424878	0.6
ENSG00002138	158.265220630705	0.6
ENSG00002139	14.9564478934372	0.6
ENSG00002140	6.31010168463612	0.6
ENSG00002141	4.73633148285692	0.6
ENSG00002142	2.85438030102358	0.6
ENSG00002143	93.1475055163581	0.6
ENSG00002144	18.2927127791784	0.6
ENSG00002145	5.90975475897793	0.6
ENSG00002146	7.12984604863952	0.6
ENSG00002147	23.4562504664641	0.6
ENSG00002148	8.99606538601025	0.6
ENSG00002149	65.1539649716523	0.6
ENSG00002150	33.7954319401406	0.6
ENSG00002151	2.65782010060808	0.6
ENSG00002152	13.293350698594	0.6
ENSG00002153	40.8582698257848	0.6
ENSG00002154	8.04118739465501	0.6
ENSG00002155	12.5886832793407	0.6
ENSG00002156	24.6496751633247	0.6
ENSG00002157	9.78265363563626	0.6
ENSG00002158	8.57087064628578	0.6
ENSG00002159	4.50456578367211	0.6
ENSG00002160	31.6298877928958	0.6
ENSG00002161	9.81725051588678	0.6
ENSG00002162	4.39493893981788	0.6
ENSG00002163	36.5002583497489	0.6
ENSG00002164	67.5648173100385	0.6
ENSG00002165	2.64890748335547	0.6
ENSG00002166	32.7888187809728	0.6
ENSG00002167	6.23927753975702	0.6
ENSG00002168	21.6058108122774	0.6
ENSG00002169	10.326937165675	0.6
ENSG00002170	17.0616398881329	0.6
ENSG00002171	38.1312320470472	0.6
ENSG00002172	24.194693890483	0.6
ENSG00002173	3.03053985713928	0.6
ENSG00002174	11.0696809402439	0.6
ENSG00002175	24.9915857767991	0.6
ENSG00002176	11.4025600860323	0.6
ENSG00002177	4.18167045134431	0.6
ENSG00002178	5.11412894058442	0.6
ENSG00002179	8.67886482966826	0.6
ENSG00002180	27.3584264461138	0.6
ENSG00002181	21.8187945515287	0.6
ENSG00002182	23.6538778256383	0.6
ENSG00002183	14.6218376215409	0.6
ENSG00002184	5.78506194650362	0.6
ENSG00002185	47.0864225088231	0.6
ENSG00002186	11.3826421117472	0.6
ENSG00002187	5.29986336271246	0.6
ENSG00002188	9.39103082558182	0.6
ENSG00002189	5.54245896202554	0.6
ENSG00002190	43.4961682170481	0.6
ENSG00002191	21.8287910548113	0.6
ENSG00002192	4.09136954212138	0.6
ENSG00002193	12.0040540884235	0.6
ENSG00002194	18.7097578623098	0.6
ENSG00002195	11.6418052763546	0.6
ENSG00002196	13.2910166262661	0.6
ENSG00002197	2.3644526638027	0.6
ENSG00002198	27.9308798245727	0.6
ENSG00002199	11.1416443960789	0.6
ENSG00002200	16.2231743488646	0.6
ENSG00002201	11.4271335236553	0.6
ENSG00002202	27.0366806572567	0.6
ENSG00002203	22.5852063065423	0.6
ENSG00002204	39.3626723910136	0.6
ENSG00002205	15.9865193075121	0.6
ENSG00002206	18.6511900377961	0.6
ENSG00002207	28.9033269040639	0.6
ENSG00002208	9.6435924515737	0.6
ENSG00002209	34.9649106096746	0.6
ENSG00002210	6.11143022548368	0.6
ENSG00002211	3.11773829683839	0.6
ENSG00002212	15.9276853728894	0.6
ENSG00002213	18.7512173043403	0.6
ENSG00002214	40.5769376657023	0.6
ENSG00002215	17.6147310217902	0.6
ENSG00002216	3.47043709682563	0.6
ENSG00002217	5.09570605038398	0.6
ENSG00002218	16.0426389779567	0.6
ENSG00002219	17.8525679859672	0.6
ENSG00002220	11.6510697764657	0.6
ENSG00002221	19.3820023068292	0.6
ENSG00002222	5.0800965830785	0.6
ENSG00002223	4.17426597705254	0.6
ENSG00002224	5.3363358463883	0.6
ENSG00002225	48.2371704102316	0.6
ENSG00002226	5.08177067422724	0.6
ENSG00002227	2.3324698756074	0.6
ENSG00002228	17.1900987489974	0.6
ENSG00002229	11.0323062415604	0.6
ENSG00002230	16.0593954641725	0.6
ENSG00002231	9.55069998367279	0.6
ENSG00002232	29.1841691392847	0.6
ENSG00002233	13.8469353357134	0.6
ENSG00002234	13.0076113801791	0.6
ENSG00002235	3.15609629631708	0.6
ENSG00002236	97.8501660107696	0.6
ENSG00002237	6.60732745239201	0.6
ENSG00002238	10.1736191157067	0.6
ENSG00002239	8.65647682903488	0.6
ENSG00002240	3.73779409670916	0.6
ENSG00002241	8.27346216468343	0.6
ENSG00002242	1.61659982309202	0.6
ENSG00002243	26.4738906999495	0.6
ENSG00002244	29.9761793894724	0.6
ENSG00002245	4.46107015715157	0.6
ENSG00002246	16.3971216512214	0.6
ENSG00002247	10.3635422042402	0.6
ENSG00002248	7.42639871021085	0.6
ENSG00002249	13.9214192515149	0.6
ENSG00002250	40.0061622410375	0.6
ENSG00002251	4.46668337933065	0.6
ENSG00002252	7.75532564786788	0.6
ENSG00002253	50.7504801483121	0.6
ENSG00002254	4.86626913307629	0.6
ENSG00002255	10.8738931117754	0.6
ENSG00002256	5.21499587495563	0.6
ENSG00002257	72.4939023126506	0.6
ENSG00002258	11.4967860136741	0.6
ENSG00002259	6.15716039000777	0.6
ENSG00002260	2.83278867850589	0.6
ENSG00002261	11.7123255476803	0.6
ENSG00002262	32.0596233613206	0.6
ENSG00002263	12.0453865338454	0.6
ENSG00002264	27.138477520595	0.6
ENSG00002265	8.40303499925739	0.6
ENSG00002266	13.8592226336934	0.6
ENSG00002267	3.78173387455382	0.6
ENSG00002268	9.85508058575295	0.6
ENSG00002269	4.64805968655342	0.6
ENSG00002270	11.1583207707599	0.6
ENSG00002271	12.9912522305005	0.6
ENSG00002272	5.05540453976117	0.6
ENSG00002273	7.68560693378484	0.6
ENSG00002274	33.7563990877609	0.6
ENSG00002275	8.63360158989391	0.6
ENSG00002276	47.410034421399	0.6
ENSG00002277	154.391605895011	0.6
ENSG00002278	15.8828471529437	0.6
ENSG00002279	43.9198372899746	0.6
ENSG00002280	116.125970613823	0.6
ENSG00002281	8.26183044481063	0.6
ENSG00002282	2.7089707219263	0.6
ENSG00002283	9.63459978829538	0.6
ENSG00002284	24.227024495067	0.6
ENSG00002285	10.5889386389899	0.6
ENSG00002286	6.16623478124452	0.6
ENSG00002287	12.2650576936566	0.6
ENSG00002288	96.8940150643898	0.6
ENSG00002289	9.89665769659041	0.6
ENSG00002290	2.10325576117539	0.6
ENSG00002291	142.38668813727	0.6
ENSG00002292	9.690525128458	0.6
ENSG00002293	15.4750814804086	0.6
ENSG00002294	173.123458179839	0.6
ENSG00002295	2.01575560588616	0.6
ENSG00002296	3.31706352040772	0.6
ENSG00002297	13.5555251890608	0.6
ENSG00002298	5.40690167354201	0.6
ENSG00002299	4.16303099437863	0.6
ENSG00002300	6.61866280275442	0.6
ENSG00002301	21.7450204244395	0.6
ENSG00002302	7.9054762083339	0.6
ENSG00002303	15.9570295488733	0.6
ENSG00002304	34.772046098176	0.6
ENSG00002305	36.2418418961406	0.6
ENSG00002306	142.735057448375	0.6
ENSG00002307	24.9605858946501	0.6
ENSG00002308	9.80905275837481	0.6
ENSG00002309	3.60445431779508	0.6
ENSG00002310	2.13220301955843	0.6
ENSG00002311	32.4546800136428	0.6
ENSG00002312	113.113342571239	0.6
ENSG00002313	8.47396315677206	0.6
ENSG00002314	9.61447648847262	0.6
ENSG00002315	23.3664057216805	0.6
ENSG00002316	4.13602973853973	0.6
ENSG00002317	33.6453459972927	0.6
ENSG00002318	19.2148147673989	0.6
ENSG00002319	7.69953751759346	0.6
ENSG00002320	7.23416381790846	0.6
ENSG00002321	12.4592683665409	0.6
ENSG00002322	11.6316149607358	0.6
ENSG00002323	25.4859224106954	0.6
ENSG00002324	9.86624824294573	0.6
ENSG00002325	62.6400236614635	0.6
ENSG00002326	59.2423286751364	0.6
ENSG00002327	13.7797514576792	0.6
ENSG00002328	6.12736730417349	0.6
ENSG00002329	17.0068999154358	0.6
ENSG00002330	2.35841923951712	0.6
ENSG00002331	1.55277631548556	0.6
ENSG00002332	13.0523920832258	0.6
ENSG00002333	8.86979872164362	0.6
ENSG00002334	4.05626456915596	0.6
ENSG00002335	18.0650269515856	0.6
ENSG00002336	16.7074815382246	0.6
ENSG00002337	20.9502469385328	0.6
ENSG00002338	26.9353096764536	0.6
ENSG00002339	0.681259517895226	0.6
ENSG00002340	5.25444954389055	0.6
ENSG00002341	11.1945830494293	0.6
ENSG00002342	10.449106001404	0.6
ENSG00002343	20.1902531836648	0.6
ENSG00002344	22.0477461589868	0.6
ENSG00002345	20.6018285512695	0.6
ENSG00002346	6.34052254684917	0.6
ENSG00002347	1.79787909731374	0.6
ENSG00002348	24.6615949133803	0.6
ENSG00002349	12.7440041754344	0.6
ENSG00002350	10.2687088827244	0.6
ENSG00002351	9.79259179725478	0.6
ENSG00002352	10.847030541035	0.6
ENSG00002353	254.743441498328	0.6
ENSG00002354	27.8169778123082	0.6
ENSG00002355	17.8106880185052	0.6
ENSG00002356	3.82986539005732	0.6
ENSG00002357	80.1555317321065	0.6
ENSG00002358	41.2771904420264	0.6
ENSG00002359	18.6837152386745	0.6
ENSG00002360	4.75060610494683	0.6
ENSG00002361	23.1312335134196	0.6
ENSG00002362	6.50902689691794	0.6
ENSG00002363	2.45151760551635	0.6
ENSG00002364	27.855812420124	0.6
ENSG00002365	5.06910994892153	0.6
ENSG00002366	44.7053448519737	0.6
ENSG00002367	27.0285719430058	0.6
ENSG00002368	11.9061008229431	0.6
ENSG00002369	19.7847111165414	0.6
ENSG00002370	8.27321603111274	0.6
ENSG00002371	112.273042411295	0.6
ENSG00002372	10.5357207115405	0.6
ENSG00002373	11.6396763473361	0.6
ENSG00002374	103.042537875984	0.6
ENSG00002375	20.4320989791056	0.6
ENSG00002376	3.81131354536583	0.6
ENSG00002377	8.05729939439001	0.6
ENSG00002378	6.20107871825706	0.6
ENSG00002379	43.793718615192	0.6
ENSG00002380	2.4803052737865	0.6
ENSG00002381	8.37588307744306	0.6
ENSG00002382	28.6068760583004	0.6
ENSG00002383	9.4150779287057	0.6
ENSG00002384	27.8966397550169	0.6
ENSG00002385	10.0029530101503	0.6
ENSG00002386	16.4817326698865	0.6
ENSG00002387	1.22500652095766	0.6
ENSG00002388	6.30915120609439	0.6
ENSG00002389	9.48886103224639	0.6
ENSG00002390	10.7797756637791	0.6
ENSG00002391	32.4849421665108	0.6
ENSG00002392	7.36188138201026	0.6
ENSG00002393	4.25278234065063	0.6
ENSG00002394	15.7733831151168	0.6
ENSG00002395	14.034347203697	0.6
ENSG00002396	3.77807155771728	0.6
ENSG00002397	10.2878838873092	0.6
ENSG00002398	8.77403389351455	0.6
ENSG00002399	11.3414459663331	0.6
ENSG00002400	7.04154265775524	0.6
ENSG00002401	19.3054604959046	0.6
ENSG00002402	6.69272645277954	0.6
ENSG00002403	3.75871456264087	0.6
ENSG00002404	25.3913830502413	0.6
ENSG00002405	13.158317235427	0.6
ENSG00002406	46.2066692068013	0.6
ENSG00002407	8.16337633688609	0.6
ENSG00002408	6.79741914145863	0.6
ENSG00002409	5.40351274823323	0.6
ENSG00002410	4.8564574505894	0.6
ENSG00002411	90.1896033980332	0.6
ENSG00002412	15.6802207167645	0.6
ENSG00002413	6.98391669365547	0.6
ENSG00002414	14.1457950615028	0.6
ENSG00002415	24.3362708806748	0.6
ENSG00002416	4.51927707845654	0.6
ENSG00002417	32.3768762022393	0.6
ENSG00002418	6.79448798927003	0.6
ENSG00002419	7.01239790318192	0.6
ENSG00002420	5.10721126951092	0.6
ENSG00002421	7.41043759371741	0.6
ENSG00002422	32.7091279188249	0.6
ENSG00002423	60.1943258742648	0.6
ENSG00002424	3.4327719677305	0.6
ENSG00002425	6.54048904749786	0.6
ENSG00002426	10.4439873451664	0.6
ENSG00002427	13.8540837014582	0.6
ENSG00002428	18.0507197958993	0.6
ENSG00002429	21.063877937719	0.6
ENSG00002430	4.3066901661898	0.6
ENSG00002431	18.2581015925355	0.6
ENSG00002432	7.18379942027525	0.6
ENSG00002433	22.845331892467	0.6
ENSG00002434	94.9772210860617	0.6
ENSG00002435	18.4020389869902	0.6
ENSG00002436	28.1422432110882	0.6
ENSG00002437	34.4154965153082	0.6
ENSG00002438	13.4696673271916	0.6
ENSG00002439	10.8760647933568	0.6
ENSG00002440	13.9514513939012	0.6
ENSG00002441	30.1880781342262	0.6
ENSG00002442	260.324572008829	0.6
ENSG00002443	25.2599480056145	0.6
ENSG00002444	19.6999094046402	0.6
ENSG00002445	15.8620562791779	0.6
ENSG00002446	11.1845104163676	0.6
ENSG00002447	14.879031596215	0.6
ENSG00002448	23.9523966486417	0.6
ENSG00002449	34.9018043642159	0.6
ENSG00002450	4.98452417610431	0.6
ENSG00002451	9.44879105261272	0.6
ENSG00002452	9.449399060405	0.6
ENSG00002453	33.9321281592887	0.6
ENSG00002454	10.4970082010114	0.6
ENSG00002455	6.55191248050631	0.6
ENSG00002456	39.523615873083	0.6
ENSG00002457	18.9211087425892	0.6
ENSG00002458	2.34950424338738	0.6
ENSG00002459	88.4687790662358	0.6
ENSG00002460	44.3116079638859	0.6
ENSG00002461	35.8334399620811	0.6
ENSG00002462	26.3200756662329	0.6
ENSG00002463	16.5228452695697	0.6
ENSG00002464	17.8978349985604	0.6
ENSG00002465	17.8417575390906	0.6
ENSG00002466	55.2129803740141	0.6
ENSG00002467	52.0282615665739	0.6
ENSG00002468	1.38721151145548	0.6
ENSG00002469	127.562969072573	0.6
ENSG00002470	63.1358752988071	0.6
ENSG00002471	8.98568964640283	0.6
ENSG00002472	4.41264442405858	0.6
ENSG00002473	4.38529376597526	0.6
ENSG00002474	14.1007113906405	0.6
ENSG00002475	74.1307696809215	0.6
ENSG00002476	2.02015619669236	0.6
ENSG00002477	3.32425239787252	0.6
ENSG00002478	28.5833902683486	0.6
ENSG00002479	8.35908352201114	0.6
ENSG00002480	15.7917963540941	0.6
ENSG00002481	4.22951741994022	0.6
ENSG00002482	3.87377786999357	0.6
ENSG00002483	20.3778256131234	0.6
ENSG00002484	6.17745878166415	0.6
ENSG00002485	34.8539170662035	0.6
ENSG00002486	5.91920857391713	0.6
ENSG00002487	1.83185746098501	0.6
ENSG00002488	17.7293130055518	0.6
ENSG00002489	5.39925505306346	0.6
ENSG00002490	9.66931855460197	0.6
ENSG00002491	41.4303765283124	0.6
ENSG00002492	11.3253779923919	0.6
ENSG00002493	10.3475658569906	0.6
ENSG00002494	6.67664317611832	0.6
ENSG00002495	62.2966820247434	0.6
ENSG00002496	4.72977011997073	0.6
ENSG00002497	15.3225437224029	0.6
ENSG00002498	10.1705349744263	0.6
ENSG00002499	2.74684979700424	0.6
ENSG00002500	10.9001475366525	0.6
ENSG00002501	14.0870818318422	0.6
ENSG00002502	3.50458637633023	0.6
ENSG00002503	9.51644110709795	0.6
ENSG00002504	39.0297790210967	0.6
ENSG00002505	17.0498500030026	0.6
ENSG00002506	10.3785694151107	0.6
ENSG00002507	12.3733519791558	0.6
ENSG00002508	7.06886540189748	0.6
ENSG00002509	17.9480762587368	0.6
ENSG00002510	2.94102101095884	0.6
ENSG00002511	10.7497715212363	0.6
ENSG00002512	17.6362772822901	0.6
ENSG00002513	124.749348287423	0.6
ENSG00002514	59.8266412820021	0.6
ENSG00002515	45.3365616486398	0.6
ENSG00002516	51.5477616260338	0.6
ENSG00002517	16.5568662931252	0.6
ENSG00002518	21.9687839411848	0.6
ENSG00002519	29.0016367969202	0.6
ENSG00002520	6.053475830238	0.6
ENSG00002521	7.50131318427906	0.6
ENSG00002522	2.91406857576074	0.6
ENSG00002523	70.5734245210844	0.6
ENSG00002524	8.47262148961319	0.6
ENSG00002525	11.5710903939121	0.6
ENSG00002526	11.5338718086399	0.6
ENSG00002527	50.8737136808499	0.6
ENSG00002528	29.6658889173131	0.6
ENSG00002529	4.53549217841798	0.6
ENSG00002530	17.3669562416403	0.6
ENSG00002531	4.72893027790912	0.6
ENSG00002532	46.8191469110041	0.6
ENSG00002533	4.86856918081311	0.6
ENSG00002534	7.31625974406208	0.6
ENSG00002535	7.72767623046516	0.6
ENSG00002536	14.2972521536909	0.6
ENSG00002537	14.7685168762985	0.6
ENSG00002538	5.12631228031533	0.6
ENSG00002539	32.7881495932198	0.6
ENSG00002540	9.73297162146995	0.6
ENSG00002541	9.88142049184817	0.6
ENSG00002542	5.16061470245651	0.6
ENSG00002543	15.2610044576341	0.6
ENSG00002544	10.4912380147191	0.6
ENSG00002545	10.4573250141812	0.6
ENSG00002546	5.12446860108177	0.6
ENSG00002547	2.37061920540766	0.6
ENSG00002548	23.4741980162802	0.6
ENSG00002549	11.6478317299077	0.6
ENSG00002550	15.3848987488615	0.6
ENSG00002551	23.1115847077603	0.6
ENSG00002552	4.72082615871551	0.6
ENSG00002553	9.82213081768316	0.6
ENSG00002554	31.693207450102	0.6
ENSG00002555	11.4801238028045	0.6
ENSG00002556	2.95538895319201	0.6
ENSG00002557	9.3667402527802	0.6
ENSG00002558	3.97347906982592	0.6
ENSG00002559	6.92945856779993	0.6
ENSG00002560	5.4331216053233	0.6
ENSG00002561	17.7556138169103	0.6
ENSG00002562	26.0443201331999	0.6
ENSG00002563	3.85967317038246	0.6
ENSG00002564	3.3038731039089	0.6
ENSG00002565	4.77069979738624	0.6
ENSG00002566	20.2649129734376	0.6
ENSG00002567	22.1828327414429	0.6
ENSG00002568	17.7358519137048	0.6
ENSG00002569	33.7535737468976	0.6
ENSG00002570	19.3005041674866	0.6
ENSG00002571	8.31725722782396	0.6
ENSG00002572	13.1323006058743	0.6
ENSG00002573	3.89264950825962	0.6
ENSG00002574	12.4627447999613	0.6
ENSG00002575	5.07830017466617	0.6
ENSG00002576	20.0509276467317	0.6
ENSG00002577	42.4211394440928	0.6
ENSG00002578	9.07989365786016	0.6
ENSG00002579	12.3237856971792	0.6
ENSG00002580	12.9719952667992	0.6
ENSG00002581	13.4696446294727	0.6
ENSG00002582	11.4707781856981	0.6
ENSG00002583	42.462518689609	0.6
ENSG00002584	20.8491006081373	0.6
ENSG00002585	8.22005490343016	0.6
ENSG00002586	3.50003234213147	0.6
ENSG00002587	3.89394951723703	0.6
ENSG00002588	31.6494279389137	0.6
ENSG00002589	26.0809636174431	0.6
ENSG00002590	199.886240150107	0.6
ENSG00002591	4.93671133434308	0.6
ENSG00002592	10.2172248011376	0.6
ENSG00002593	18.2227565234926	0.6
ENSG00002594	53.3233917971517	0.6
ENSG00002595	2.71166406067881	0.6
ENSG00002596	4.9235556893438	0.6
ENSG00002597	2.04839543035596	0.6
ENSG00002598	6.38879051837639	0.6
ENSG00002599	10.1133496468697	0.6
ENSG00002600	5.47390025077134	0.6
ENSG00002601	17.3984994943018	0.6
ENSG00002602	39.8817648195552	0.6
ENSG00002603	174.154689436343	0.6
ENSG00002604	5.87740175238836	0.6
ENSG00002605	78.6791642006898	0.6
ENSG00002606	12.4019752098112	0.6
ENSG00002607	24.2717122779818	0.6
ENSG00002608	6.83918655479192	0.6
ENSG00002609	8.48183698772404	0.6
ENSG00002610	9.67125202523802	0.6
ENSG00002611	27.7229615956907	0.6
ENSG00002612	30.0479372774564	0.6
ENSG00002613	3.74302995195473	0.6
ENSG00002614	2.22485440140813	0.6
ENSG00002615	28.7615115569976	0.6
ENSG00002616	7.94383588552355	0.6
ENSG00002617	35.5472761011945	0.6
ENSG00002618	4.974486538755	0.6
ENSG00002619	2.56051611507869	0.6
ENSG00002620	4.61327798459417	0.6
ENSG00002621	1.82310183343061	0.6
ENSG00002622	28.6909155782033	0.6
ENSG00002623	9.44161902617013	0.6
ENSG00002624	9.25569120695289	0.6
ENSG00002625	28.1535009457813	0.6
ENSG00002626	36.5896631760869	0.6
ENSG00002627	9.88128535499642	0.6
ENSG00002628	19.4548794147069	0.6
ENSG00002629	16.9974891109809	0.6
ENSG00002630	13.556924047314	0.6
ENSG00002631	2.761213496774	0.6
ENSG00002632	18.4920142391491	0.6
ENSG00002633	28.1239929574724	0.6
ENSG00002634	14.9256146947427	0.6
ENSG00002635	18.2066480683629	0.6
ENSG00002636	68.5350876479748	0.6
ENSG00002637	78.9451706019182	0.6
ENSG00002638	8.91709746215267	0.6
ENSG00002639	9.79955785201949	0.6
ENSG00002640	7.43162131132746	0.6
ENSG00002641	4.52549771185971	0.6
ENSG00002642	8.16547606234814	0.6
ENSG00002643	15.7194320585108	0.6
ENSG00002644	12.8581271541606	0.6
ENSG00002645	30.9488054681902	0.6
ENSG00002646	8.11081869626937	0.6
ENSG00002647	36.8320308603607	0.6
ENSG00002648	70.7225767372481	0.6
ENSG00002649	2.38536114037094	0.6
ENSG00002650	48.6795194573954	0.6
ENSG00002651	2.04273686240956	0.6
ENSG00002652	2.84910134789431	0.6
ENSG00002653	25.3566018747929	0.6
ENSG00002654	4.56469887084098	0.6
ENSG00002655	21.5675888723452	0.6
ENSG00002656	21.9354206877232	0.6
ENSG00002657	16.4939131816779	0.6
ENSG00002658	12.4683881384235	0.6
ENSG00002659	116.90202791667	0.6
ENSG00002660	3.37275489571252	0.6
ENSG00002661	10.4315055131143	0.6
ENSG00002662	5.63402779615381	0.6
ENSG00002663	27.4228478603696	0.6
ENSG00002664	30.9408558454661	0.6
ENSG00002665	23.2754537715024	0.6
ENSG00002666	32.1989101509084	0.6
ENSG00002667	58.7889369551609	0.6
ENSG00002668	9.91244401350017	0.6
ENSG00002669	41.040610871857	0.6
ENSG00002670	26.3118144659908	0.6
ENSG00002671	18.0123375882053	0.6
ENSG00002672	16.6106988155518	0.6
ENSG00002673	24.9635711066297	0.6
ENSG00002674	3.34353379735708	0.6
ENSG00002675	5.72777198439129	0.6
ENSG00002676	8.82470159306936	0.6
ENSG00002677	3.49168702075423	0.6
ENSG00002678	51.870709104211	0.6
ENSG00002679	14.2929552365269	0.6
ENSG00002680	9.02802266827198	0.6
ENSG00002681	13.4246578903147	0.6
ENSG00002682	17.8010561827273	0.6
ENSG00002683	20.8953344271288	0.6
ENSG00002684	14.0600066866672	0.6
ENSG00002685	8.93190908877433	0.6
ENSG00002686	53.0153273225347	0.6
ENSG00002687	18.1351713354782	0.6
ENSG00002688	19.854008395844	0.6
ENSG00002689	4.3067611755909	0.6
ENSG00002690	23.3333641333879	0.6
ENSG00002691	6.47394172542422	0.6
ENSG00002692	15.4673902899454	0.6
ENSG00002693	12.1184603759625	0.6
ENSG00002694	2.7705712610523	0.6
ENSG00002695	12.6879484554461	0.6
ENSG00002696	7.98408116157103	0.6
ENSG00002697	8.82031072915958	0.6
ENSG00002698	23.6609486453889	0.6
ENSG00002699	19.456972102667	0.6
ENSG00002700	41.69454745826	0.6
ENSG00002701	20.4103646418228	0.6
ENSG00002702	8.26507230490322	0.6
ENSG00002703	17.6871475221902	0.6
ENSG00002704	9.56923338350488	0.6
ENSG00002705	3.25668950605713	0.6
ENSG00002706	33.9534360927011	0.6
ENSG00002707	20.2574255448236	0.6
ENSG00002708	7.69011529242552	0.6
ENSG00002709	138.90923252872	0.6
ENSG00002710	11.5735633797174	0.6
ENSG00002711	13.945986612579	0.6
ENSG00002712	4.39585686155856	0.6
ENSG00002713	16.6146332984634	0.6
ENSG00002714	31.4558398009353	0.6
ENSG00002715	2.6044861463752	0.6
ENSG00002716	22.3906035819433	0.6
ENSG00002717	9.50597859615926	0.6
ENSG00002718	5.5902985316285	0.6
ENSG00002719	16.615890024322	0.6
ENSG00002720	5.83763689045101	0.6
ENSG00002721	9.95570709762194	0.6
ENSG00002722	8.52125260640425	0.6
ENSG00002723	26.871624609911	0.6
ENSG00002724	12.134124385524	0.6
ENSG00002725	4.58197140491311	0.6
ENSG00002726	29.5632482659669	0.6
ENSG00002727	21.9684752959092	0.6
ENSG00002728	159.162756533835	0.6
ENSG00002729	6.90264406762219	0.6
ENSG00002730	18.7479190202209	0.6
ENSG00002731	11.5754275054819	0.6
ENSG00002732	4.14876425555333	0.6
ENSG00002733	33.4713623877192	0.6
ENSG00002734	4.28303326415723	0.6
ENSG00002735	2.85854280533566	0.6
ENSG00002736	137.193657475115	0.6
ENSG00002737	11.3557801115875	0.6
ENSG00002738	54.3232699908482	0.6
ENSG00002739	22.8540711372105	0.6
ENSG00002740	20.6405544142908	0.6
ENSG00002741	3.14810024283341	0.6
ENSG00002742	13.7338442393299	0.6
ENSG00002743	13.1414393258732	0.6
ENSG00002744	21.0375911297752	0.6
ENSG00002745	90.7633349185495	0.6
ENSG00002746	149.609000091097	0.6
ENSG00002747	9.75086304028673	0.6
ENSG00002748	19.0401543767154	0.6
ENSG00002749	24.9650364391232	0.6
ENSG00002750	109.176101581037	0.6
ENSG00002751	22.8881718896909	0.6
ENSG00002752	8.95754580567312	0.6
ENSG00002753	7.44885026851476	0.6
ENSG00002754	176.1339891339	0.6
ENSG00002755	119.01650992902	0.6
ENSG00002756	11.2041505265953	0.6
ENSG00002757	12.4152233997714	0.6
ENSG00002758	5.48024730452575	0.6
ENSG00002759	3.40807245336259	0.6
ENSG00002760	6.03099361946772	0.6
ENSG00002761	4.21899015144705	0.6
ENSG00002762	9.22266656105846	0.6
ENSG00002763	16.5822865361239	0.6
ENSG00002764	49.8103976220404	0.6
ENSG00002765	27.041975477911	0.6
ENSG00002766	8.08997027554665	0.6
ENSG00002767	0.785469398612826	0.6
ENSG00002768	8.95911840792266	0.6
ENSG00002769	47.4624041053438	0.6
ENSG00002770	8.17560638649444	0.6
ENSG00002771	20.3584942112627	0.6
ENSG00002772	5.42704626631687	0.6
ENSG00002773	14.3860843174186	0.6
ENSG00002774	21.0709812372818	0.6
ENSG00002775	52.2076241373104	0.6
ENSG00002776	14.0733749467309	0.6
ENSG00002777	4.46797618332158	0.6
ENSG00002778	39.3145031095301	0.6
ENSG00002779	10.0616511982413	0.6
ENSG00002780	1.8331532834929	0.6
ENSG00002781	9.27211078791246	0.6
ENSG00002782	7.13985785832273	0.6
ENSG00002783	46.259828692393	0.6
ENSG00002784	9.4736085881329	0.6
ENSG00002785	5.87542171265129	0.6
ENSG00002786	3.02603162972591	0.6
ENSG00002787	4.33161705102219	0.6
ENSG00002788	7.39972238193106	0.6
ENSG00002789	38.8088294316982	0.6
ENSG00002790	1.55697878192126	0.6
ENSG00002791	10.9942488757743	0.6
ENSG00002792	10.2160212112482	0.6
ENSG00002793	6.7397205930102	0.6
ENSG00002794	11.0565973670817	0.6
ENSG00002795	8.45179031106396	0.6
ENSG00002796	169.974066199431	0.6
ENSG00002797	41.9714324558303	0.6
ENSG00002798	6.39954980024363	0.6
ENSG00002799	9.78054462543899	0.6
ENSG00002800	22.7122538663139	0.6
ENSG00002801	6.46819798718606	0.6
ENSG00002802	5.75850691907626	0.6
ENSG00002803	4.30075465576772	0.6
ENSG00002804	12.301993600517	0.6
ENSG00002805	2.84204876142065	0.6
ENSG00002806	9.22634608359669	0.6
ENSG00002807	17.7334418332952	0.6
