group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG00888	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00889	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PG00891	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00892	0	0	0	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1
PG00893	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00894	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
PG00895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1
PG00897	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1
PG00897b	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG00898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG00899	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
PG00900	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG00901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
PG00902	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0
PG00903	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0
PG00904	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0
PG00905	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1
PG00906	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1
PG00907	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1
PG00908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG00909	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1
PG00910	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00912	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1
PG00914	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	0
PG00915	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0
PG00916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00917	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0
PG00918	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
PG00919	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1
PG00921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG00922	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1
PG00923	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0
PG00924	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1
PG00925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG00927	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1
PG00929	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0
PG00930	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0
PG00931	1	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0
PG00932	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	0	1	0	1	1	0	1	1
PG00934	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1
PG00935	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1
PG00936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
PG00937	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
PG00938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00939	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG00941	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00942	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00943	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00947	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1
PG00948	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0
PG00949	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1
PG00951	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1
PG00952	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1
PG00953	1	1	1	0	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0
PG00954	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1
PG00955	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PG00956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00959	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	1	1
PG00960	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0
PG00961	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0
PG00962	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG00963	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG00964	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG00965b	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PG00966	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
PG00967	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00968	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG00969	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
PG00971	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG00972	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
PG00973	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00974	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG00975	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0
PG00976	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG00977	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1
PG00977b	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG00978	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
PG00979	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG00980	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1
PG00981	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1
PG00985	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1
PG00986	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
PG00987	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1
PG00988	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1
PG00990	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1
PG00990b	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0
PG00992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
PG00993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1
PG00995	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
PG00997	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01000	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1
PG01001	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0
PG01002	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0
PG01002b	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1
PG01003	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01004	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0
PG01005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG01006	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PG01006b	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1
PG01007	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	1
PG01008	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0
PG01009	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0
PG01010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01011b	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0
PG01012	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1
PG01013	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1
PG01015	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01016	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0
PG01017	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
PG01019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
PG01020	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1
PG01021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01022	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01024	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
PG01026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01027	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0
PG01028	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01029	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01030	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	1
PG01031	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
PG01032	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1
PG01033	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1
PG01034	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01035	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01036	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01037	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0
PG01038	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1
PG01039	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1
PG01040	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0
PG01041	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01042	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01043	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01046	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0
PG01046b	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
PG01047	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1
PG01049	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0
PG01050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01052	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01053	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1
PG01054	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01055	0	1	1	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0
PG01056	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1
PG01058	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1
PG01060	0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1
PG01061	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1
PG01062	1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1
PG01064	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1
PG01066b	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0
PG01067	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01068	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01068b	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0
PG01069	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0
PG01070	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
PG01071	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0
PG01072	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1
PG01073	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1
PG01074	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01075	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1
PG01076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1
PG01077	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG01079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01082	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01084	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PG01085	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01086	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0
PG01087	0	1	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0
PG01088	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	1	1
PG01089	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1
PG01090	0	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1
PG01091	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1
PG01092	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
PG01093	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01094	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PG01094b	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0
PG01095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01096	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1
PG01097	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0
PG01098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0
PG01099	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1
PG01100	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1
PG01101	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0
PG01103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01104	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01105	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01106	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1
PG01108	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
PG01108b	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PG01109	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1
PG01110	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
PG01111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01112	1	0	1	1	1	0	1	0	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0
PG01113	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1
PG01114	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01115	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1
PG01117	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0
PG01119	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01120	1	0	1	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1
PG01121	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01122	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01123	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01124	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1
PG01125	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
PG01126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
PG01127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG01130	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01131	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01132	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1
PG01132b	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1
PG01133	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1
PG01134	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0
PG01135	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
PG01136	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0
PG01137	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1
PG01138	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01139	1	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0
PG01140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
PG01141	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0
PG01142	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
PG01143	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1
PG01144	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
PG01145	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01146	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01147	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01148	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
PG01149	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1
PG01150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01154	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1
PG01155	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0
PG01156	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01157	0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0
PG01157b	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1
PG01159	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01161	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1
PG01164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
PG01165	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01165b	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01168	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0
PG01169	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0
PG01169b	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1
PG01170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01171	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1
PG01173	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1
PG01174	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
PG01176	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
PG01177	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01178	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01179	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1
PG01182	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0
